,flag,epoch,sbx,sby,sbz,sbvx,sbvy,sbvz
0,1.0,2457598.5,0.006433993320324793,1.952908855434019,0.12567224794715054,-4.730761084424535,0.19726559411239344,0.6010535050789786
1,1.0,2457598.5,0.006433963400804155,1.9529088292232248,0.12567223587490353,-4.730761131446233,0.19726550893418876,0.6010535927520437
2,1.0,2457598.5,0.0064338446538771965,1.9529088170381113,0.12567224325350046,-4.730761167880955,0.1972652691989648,0.6010536498269278
3,1.0,2457598.5,0.006433949207688583,1.9529088451050782,0.12567225836689086,-4.730761115577538,0.1972655562379133,0.6010534161890151
4,1.0,2457598.5,0.006433983889310935,1.9529089080952253,0.1256722575853277,-4.7307609758109495,0.19726558201589295,0.6010534362667401
5,1.0,2457598.5,0.006433903754602732,1.9529088582118719,0.1256722288984125,-4.73076107500559,0.1972654462701308,0.6010536122172816
6,1.0,2457598.5,0.006434137468860457,1.952908913005031,0.12567223063563798,-4.7307609470921514,0.1972658467673714,0.6010535456429613
7,1.0,2457598.5,0.006433934954473419,1.9529088266992214,0.12567224095459775,-4.730761146864083,0.19726553435997152,0.6010535303926239
8,1.0,2457598.5,0.00643387001323148,1.9529089171332932,0.12567223155596563,-4.73076094348616,0.1972654312402656,0.6010536282484849
9,1.0,2457598.5,0.006433887606619337,1.9529088213036654,0.12567223713056067,-4.730761154636455,0.19726537287823603,0.6010536128906447
10,1.0,2457598.5,0.006433898485297074,1.95290887821214,0.12567228024029337,-4.7307610465063545,0.19726545216109884,0.6010534471639074
11,1.0,2457598.5,0.006433822271389444,1.9529088516569102,0.12567228034639888,-4.730761105412096,0.19726529654412095,0.6010534848045572
12,1.0,2457598.5,0.006434046056155607,1.9529088668549421,0.12567221788760186,-4.7307610250009695,0.19726564258401957,0.6010537734014622
13,1.0,2457598.5,0.006434042386633698,1.952908884555133,0.12567222974921857,-4.730761011673806,0.19726567417938226,0.6010535480330171
14,1.0,2457598.5,0.006433998603565416,1.9529088650438409,0.1256722359441384,-4.730761062446301,0.19726560381953534,0.6010535424607999
15,1.0,2457598.5,0.006434019754391063,1.9529088740298963,0.12567224635616678,-4.730761053307926,0.1972656562693162,0.6010533863652231
16,1.0,2457598.5,0.006434035339832445,1.952908883476534,0.12567223876403213,-4.730761002797221,0.1972656615516473,0.6010536502048728
17,1.0,2457598.5,0.006434115356964143,1.9529088263478038,0.12567222657095395,-4.7307611505466864,0.19726577275252427,0.601053453692221
18,1.0,2457598.5,0.006433857836999901,1.9529087976998347,0.1256722456696955,-4.730761226249664,0.19726535262408676,0.6010534720942262
19,1.0,2457598.5,0.006434003390890508,1.9529088282701732,0.12567224257734977,-4.730761153723707,0.1972656202671457,0.6010534024835732
20,1.0,2457598.5,0.0064340134908550395,1.9529088364634482,0.1256722546024315,-4.7307611178399,0.1972655918037818,0.60105353492628
