,flag,epoch,sbx,sby,sbz,sbvx,sbvy,sbvz
0,1.0,2457290.0,17.280510264274895,24.243537962001653,-8.845810064968171,-0.9674298285382675,0.6412483668216353,-0.4400259845009185
1,1.0,2457290.0,17.280569798694632,24.243623370273085,-8.845843888161514,-0.9674358367751197,0.6412457844633024,-0.44002701899760305
2,1.0,2457290.0,17.28049384510893,24.24351776819804,-8.845808221346791,-0.967424818571663,0.6412525690892696,-0.44002844434277366
3,1.0,2457290.0,17.280524357980823,24.24356152167517,-8.845815828048949,-0.9674336661354358,0.6412436013132456,-0.44002430416783633
4,1.0,2457290.0,17.280649587645094,24.2437424380235,-8.845889279526833,-0.9674376823612206,0.6412558100839892,-0.4400320166893269
5,1.0,2457290.0,17.280449506711946,24.243461537601636,-8.845781236882559,-0.9674209689724034,0.6412534751432714,-0.4400273058514227
6,1.0,2457290.0,17.280626459117286,24.243693364044454,-8.8458673100906,-0.9674386240781258,0.6412497280137949,-0.44002856803663803
7,1.0,2457290.0,17.28044037182246,24.2434356202648,-8.845772075286561,-0.9674287779339619,0.6412433119070862,-0.44002339858005635
8,1.0,2457290.0,17.28054833229814,24.24359002529325,-8.84583570363786,-0.9674345864428316,0.6412477628501553,-0.4400257429153551
9,1.0,2457290.0,17.280521822199677,24.243551016464842,-8.845816214781143,-0.9674286491085724,0.641250920171872,-0.44002673964309236
10,1.0,2457290.0,17.280555419904253,24.243597996677032,-8.845831835098227,-0.967436478333263,0.6412453524455928,-0.4400258455703868
11,1.0,2457290.0,17.280538630549167,24.24357804997561,-8.845823675569203,-0.9674359177720127,0.6412419358442979,-0.4400240982355364
12,1.0,2457290.0,17.28064198737522,24.243720419002756,-8.845879435572126,-0.9674325837802528,0.6412594118426257,-0.4400315985932367
13,1.0,2457290.0,17.28042499722027,24.243420489571367,-8.845768864756336,-0.9674233158633051,0.6412455687566128,-0.4400228004936153
14,1.0,2457290.0,17.280371241591503,24.243352708521122,-8.845741656065995,-0.9674157862447677,0.6412529750809082,-0.44002622021389554
15,1.0,2457290.0,17.280557860257215,24.24360121980022,-8.84583303229233,-0.9674386049833348,0.6412421861064445,-0.44002402875110247
16,1.0,2457290.0,17.28058609959055,24.243640342039107,-8.845851322947066,-0.9674379552497562,0.6412447201645164,-0.4400248248167541
17,1.0,2457290.0,17.280534578079532,24.24356767409826,-8.845821551945608,-0.9674296468266179,0.6412501755952146,-0.44002686377635425
18,1.0,2457290.0,17.280529447301845,24.243562845874294,-8.845820461649458,-0.9674367311745283,0.6412393693645931,-0.44002132100072433
19,1.0,2457290.0,17.280497376209485,24.243522332443177,-8.845799705158843,-0.9674266260855519,0.6412507889562431,-0.4400284566517937
20,1.0,2457290.0,17.280563515754025,24.24360783503445,-8.845834854612649,-0.9674374593759882,0.6412442377984463,-0.4400251547119631
