,flag,epoch,sbx,sby,sbz,sbvx,sbvy,sbvz
0,1.0,2455892.5,-2.5047888302461363,-0.5762018332165582,-0.12864835995894794,0.3668221283368676,-3.731066827153187,-0.06533844754410519
1,1.0,2455892.5,-2.5047888354750274,-0.576201775125212,-0.1286483572263992,0.3668220250956734,-3.7310668495409947,-0.06533843167623028
2,1.0,2455892.5,-2.504788862937964,-0.5762018060576414,-0.12864836706538788,0.36682212516667106,-3.731066787111957,-0.06533845022678528
3,1.0,2455892.5,-2.5047888634199333,-0.576201903035613,-0.12864834139884002,0.36682215351615854,-3.7310667505591657,-0.06533840340808066
4,1.0,2455892.5,-2.504788848693927,-0.5762018167206784,-0.12864835183607062,0.3668221174100555,-3.731066807929003,-0.06533840821593256
5,1.0,2455892.5,-2.504788820324912,-0.5762018722155122,-0.12864836875841196,0.3668220969220761,-3.7310668309780124,-0.06533841603154054
6,1.0,2455892.5,-2.5047888612642732,-0.5762018417508393,-0.1286484293675325,0.3668221132800874,-3.731066767582491,-0.06533835558982878
7,1.0,2455892.5,-2.504788828685813,-0.5762018019010708,-0.12864833279906723,0.36682208560710927,-3.7310668456879337,-0.06533847008375011
8,1.0,2455892.5,-2.5047887927662145,-0.5762018623564544,-0.12864837292482437,0.36682218868107247,-3.7310668683478827,-0.06533847406798808
9,1.0,2455892.5,-2.5047888206268216,-0.5762018490568669,-0.12864834300968486,0.3668221487317497,-3.731066837475118,-0.06533844430564291
10,1.0,2455892.5,-2.5047888249733368,-0.5762017369673396,-0.12864831282869388,0.3668221110402599,-3.731066871818458,-0.06533849885583899
11,1.0,2455892.5,-2.5047888572069335,-0.5762017400149014,-0.12864834565461217,0.3668220637594441,-3.7310668272185197,-0.06533847564054678
12,1.0,2455892.5,-2.504788825196925,-0.5762018243086174,-0.12864842721744518,0.3668221269362095,-3.731066834214475,-0.06533841800691056
13,1.0,2455892.5,-2.5047887926416936,-0.5762017116633386,-0.12864847081759853,0.3668221539362196,-3.7310669093878692,-0.06533850830240003
14,1.0,2455892.5,-2.504788809313584,-0.5762018454964392,-0.1286483935549337,0.3668221306007278,-3.7310668520032655,-0.06533843789853959
15,1.0,2455892.5,-2.5047888475424243,-0.5762017568767281,-0.12864835120891388,0.36682201724067404,-3.731066836183604,-0.06533844649919535
16,1.0,2455892.5,-2.504788810633655,-0.5762018724433184,-0.12864843504353418,0.36682214402356983,-3.7310668332994905,-0.06533844292628581
17,1.0,2455892.5,-2.5047888348670266,-0.5762018583105535,-0.1286483216705058,0.366822149827056,-3.7310668171740113,-0.06533844573761356
18,1.0,2455892.5,-2.504788804958097,-0.5762018713876973,-0.12864836803533702,0.36682218593041555,-3.7310668459512075,-0.06533846024519613
19,1.0,2455892.5,-2.5047888275884453,-0.5762018565039017,-0.12864837145105848,0.36682204492384535,-3.7310668257772877,-0.06533848448442939
20,1.0,2455892.5,-2.5047887873757246,-0.5762018708641198,-0.12864839707754222,0.3668222033386728,-3.7310668738351707,-0.06533845839933669
