,flag,epoch,sbx,sby,sbz,sbvx,sbvy,sbvz
0,1.0,2456868.5,-0.8738314552855962,-3.471727693462125,0.40010978186640483,2.735199843666676,-0.4751840841898883,-0.2727071658311947
1,1.0,2456868.5,-0.873831589776811,-3.471727612248056,0.40010968865723906,2.7351998955625865,-0.47518414373681245,-0.272707086851937
2,1.0,2456868.5,-0.8738314415469051,-3.4717276713994427,0.40010982813209905,2.735199852317285,-0.4751841397192219,-0.2727071775251612
3,1.0,2456868.5,-0.8738313471784559,-3.4717277056923486,0.4001097723089451,2.735199863668634,-0.4751841149626949,-0.27270715571038556
4,1.0,2456868.5,-0.8738314863431579,-3.471727674152521,0.4001097388071732,2.7351998623136375,-0.475184053614702,-0.27270715622493025
5,1.0,2456868.5,-0.8738314996359627,-3.47172765794874,0.40010974285360296,2.735199854154614,-0.4751841589271673,-0.27270716310867377
6,1.0,2456868.5,-0.8738315535174757,-3.4717276548484794,0.4001097334355062,2.7351998495676306,-0.4751841260692573,-0.27270717419743545
7,1.0,2456868.5,-0.8738315052720173,-3.471727660476433,0.4001097297858611,2.7351998620417564,-0.475184168320834,-0.27270715136259194
8,1.0,2456868.5,-0.8738314905952479,-3.4717276857273296,0.4001097883564526,2.735199850455674,-0.47518408364993836,-0.2727071540003672
9,1.0,2456868.5,-0.8738316152326407,-3.471727620066372,0.4001097810362239,2.7351998734084098,-0.4751841772352482,-0.27270712746462544
10,1.0,2456868.5,-0.8738316054409343,-3.471727570963977,0.4001097764263406,2.735199906177236,-0.4751842375969305,-0.27270715163807
11,1.0,2456868.5,-0.873831517287361,-3.4717276713647522,0.4001097850353122,2.7351998432318925,-0.4751841337797408,-0.2727071667605446
12,1.0,2456868.5,-0.8738314522040274,-3.4717276950864053,0.40010985638311586,2.7351998356070126,-0.47518406722128825,-0.2727071430275477
13,1.0,2456868.5,-0.8738315245213525,-3.471727653464295,0.4001097437246605,2.735199881432421,-0.4751841147461036,-0.27270708227907886
14,1.0,2456868.5,-0.8738314445685452,-3.4717276808744777,0.40010966086858246,2.7351998712059613,-0.47518411740537064,-0.2727071125737935
15,1.0,2456868.5,-0.8738313211532687,-3.471727741876468,0.4001098528469186,2.735199819925852,-0.47518406913565964,-0.27270722418633025
16,1.0,2456868.5,-0.8738313929264858,-3.471727748732553,0.40010979054795737,2.7351998154433392,-0.47518401653396614,-0.27270717401995687
17,1.0,2456868.5,-0.8738314326909917,-3.4717277324961326,0.4001097871835901,2.735199809851055,-0.4751840480317222,-0.27270717917742104
18,1.0,2456868.5,-0.8738313766340984,-3.471727717317145,0.4001098777676386,2.735199819296835,-0.47518408150390806,-0.27270721590506136
19,1.0,2456868.5,-0.8738316017244614,-3.471727603317814,0.4001097132388707,2.7351998860255615,-0.4751842049566668,-0.27270712263707747
20,1.0,2456868.5,-0.8738314719635976,-3.4717276531473766,0.400109819413169,2.7351998731486105,-0.4751841231157582,-0.27270717878338396
